fips,margin_08,margin_12,margin_16,margin_20,shift_08_to_12,shift_12_to_16,shift_16_to_20
30111,0.0631248579868211,0.2063272122635316,0.2714804793196753,0.2397131983631786,0.1432023542767105,0.06515326705614369,-0.031767280956496696
31119,0.3925240299038804,0.48149792776791,0.5628403554026942,0.5349263543839686,0.0889738978640296,0.08134242763478416,-0.027914001018725543
44009,-0.3934342625701968,-0.1680206128042276,-0.100327306733167,-0.193676045227452,0.22541364976596923,0.06769330607106058,-0.09334873849428499
31133,0.2716763005780347,0.3766917293233083,0.525875190258752,0.5241427571728481,0.10501542874527359,0.14918346093544366,-0.0017324330859038728
46037,-0.1288611544461778,-0.0616080751827357,0.2377138696760101,0.2756410256410256,0.0672530792634421,0.2993219448587458,0.0379271559650155
17093,-0.0720979605841607,0.0412281870254429,0.0149562137164223,-0.0574608434676587,0.11332614760960359,-0.026271973309020598,-0.07241705718408101
19029,0.1081632653061224,0.1892005023022184,0.398157335223246,0.3804288070368334,0.08103723699609601,0.20895683292102757,-0.017728528186412573
04017,0.1168156424581005,0.083801537386443,0.0791606653675619,0.0825367398567097,-0.0330141050716575,-0.004640872018881095,0.0033760744891477984
16005,0.1300099700897308,0.2211003970504821,0.2046998952252657,0.2184808144087706,0.09109042696075129,-0.016400501825216407,0.013780919183504908
47099,0.3373907615480649,0.4292660490176753,0.612977391748627,0.6485201410407094,0.09187528746961038,0.1837113427309517,0.035542749292082454
08101,-0.149667941513524,-0.1309715439391046,-0.0033104870907639,-0.0172142379868401,0.018696397574419404,0.1276610568483407,-0.013903750896076199
08043,0.292384155831116,0.318047191233093,0.4474862888482632,0.3970732089055835,0.025663035401977008,0.1294390976151702,-0.050413079942679684
12043,0.1658725431804645,0.18576084231637,0.3960964408725603,0.4615829000577701,0.019888299135905507,0.2103355985561903,0.06548645918520979
13095,-0.3497914843227102,-0.3904605784992861,-0.3831098010316875,-0.400345736390172,-0.04066909417657594,0.0073507774675986015,-0.0172359353584845
13155,0.367816091954023,0.3760521314146076,0.4976769609182837,0.5100767754318618,0.008236039460584599,0.12162482950367609,0.012399814513578133
31063,0.4878917378917379,0.4388185654008439,0.7213740458015268,0.719225449515906,-0.04907317249089399,0.28255548040068285,-0.0021485962856208074
36039,0.0989030669353033,0.1108251656354377,0.2743123641952409,0.1561443290766598,0.011922098700134401,0.1634871985598032,-0.11816803511858112
22055,0.3127287175090441,0.3368208684367935,0.3358459833899942,0.2867072414666306,0.02409215092774941,-0.0009748850467992676,-0.049138741923363594
39065,0.2086319963397895,0.2346258335391455,0.4720326285999667,0.5198912961425228,0.025993837199356024,0.23740679506082119,0.04785866754255613
56043,0.4680851063829787,0.5673740731270775,0.6403768506056527,0.6465603190428714,0.09928896674409887,0.0730027774785752,0.00618346843721862
55107,-0.0827832783278327,0.03932505926649,0.3404467207284108,0.3474511793050976,0.12210833759432269,0.3011216614619208,0.007004458576686801
27045,-0.0826063735089905,-0.0737055463423622,0.2185677842565597,0.2265052302116795,0.008900827166628295,0.2922733305989219,0.007937445955119804
29051,0.2690927861659568,0.3369043121593178,0.3677571723786264,0.3387892433403324,0.06781152599336104,0.030852860219308553,-0.028967929038293982
13087,0.1413148255253518,0.1181079789775441,0.1860714983395194,0.1697204301075268,-0.02320684654780769,0.06796351936197528,-0.016351068231992588
17057,-0.2132573669055933,-0.110973462867575,0.1514510859119738,0.2017028420673942,0.10228390403801829,0.2624245487795488,0.05025175615542041
22045,0.2301917510853834,0.2623682319118351,0.3144450607013002,0.3125363005532968,0.03217648082645172,0.05207682878946507,-0.0019087601480033967
46023,0.0759175465057818,0.1985645933014354,0.4214972327410428,0.3634681469733016,0.1226470467956536,0.2229326394396074,-0.058029085767741184
46069,0.4089171974522292,0.4665757162346521,0.6057971014492753,0.6028169014084508,0.057658518782422896,0.13922138521462324,-0.0029802000408245544
13291,0.5197479781831861,0.5991690751445087,0.6551208572140543,0.6331147962463041,0.0794210969613226,0.05595178206954565,-0.022006060967750263
17117,-0.0982881151387833,0.0701293741347209,0.3501668113888762,0.3658313212888185,0.1684174892735042,0.2800374372541553,0.015664509899942336
21063,-0.25168986083499,-0.0250104210087536,0.4425711275026343,0.512186978297162,0.2266794398262364,0.4675815485113879,0.0696158507945277
35055,-0.6484661850053298,-0.6021200948116935,-0.5204352441613589,-0.5474652232116873,0.046346090193636336,0.0816848506503346,-0.027029979050328445
46039,0.0153291253381425,0.1077844311377245,0.3826923076923076,0.4638297872340425,0.092455305799582,0.2749078765545831,0.08113747954173489
19023,0.046888082612336,0.1042609853528628,0.3694515220598096,0.3850333415658187,0.057372902740526796,0.2651905367069468,0.01558181950600912
37173,0.016212487064505,0.0627519719544259,0.2291875626880641,0.19538766270515,0.04653948488992091,0.16643559073363817,-0.03379989998291408
48307,0.5099667774086378,0.6288005345806883,0.6694750486066106,0.7025611175785798,0.11883375717205047,0.04067451402592226,0.033086068971969196
40079,0.3864165820440834,0.4114971572962729,0.5873015873015873,0.6335549056102101,0.025080575252189485,0.17580443000531443,0.04625331830862278
28043,0.1064393604805228,0.0619257950530034,0.1488220647385558,0.1233629453246634,-0.0445135654275194,0.0868962696855524,-0.02545911941389241
48223,0.4465515906803932,0.5539946633181604,0.6081923419412288,0.6068762155718678,0.1074430726377672,0.05419767862306846,-0.0013161263693610703
21049,0.2505119017148707,0.3051914341336794,0.3707774964490829,0.3201389271734935,0.054679532418808685,0.06558606231540354,-0.05063856927558941
42131,0.075962855838027,0.1227929373996789,0.3866967305524239,0.3521335307578408,0.0468300815616519,0.263903793152745,-0.034563199794583055
20111,0.0599488807993183,0.1193387291200275,0.1616006811409109,0.1068773234200743,0.059389848320709204,0.042261952020883384,-0.054723357720836585
47069,-0.0617602562961644,-0.0589362721609966,0.0798528457043929,0.1570108317599126,0.0028239841351677952,0.1387891178653895,0.0771579860555197
54043,0.0889539136795903,0.3159922928709056,0.546937607326846,0.5492975734355044,0.22703837919131528,0.23094531445594046,0.0023599661086584067
13151,0.0746226404411681,0.032331516873183,-0.0434631822679192,-0.2047512967690531,-0.0422911235679851,-0.0757946991411022,-0.1612881145011339
20101,0.6046738072054527,0.6128680479825519,0.6979542719614922,0.7229050279329609,0.008194240777099182,0.08508622397894028,0.024950755971468674
48173,0.8078994614003591,0.833910034602076,0.862126245847176,0.8759571209800919,0.026010573201716958,0.028216211245099987,0.01383087513291592
06081,-0.48721693945109,-0.4475247150802118,-0.5721404674449617,-0.5769181425035681,0.039692224370878215,-0.12461575236474992,-0.004777675058606379
38011,0.3835365853658537,0.5005787037037037,0.6885245901639345,0.7042848521424261,0.11704211833785,0.1879458864602308,0.015760261978491563
51027,0.0547286466681932,0.346824408468244,0.6042299349240781,0.6755752034562443,0.2920957618000508,0.25740552645583403,0.07134526853216627
56011,0.6394243822970405,0.7336614711512168,0.8156987536462477,0.7946103423160962,0.09423708885417637,0.08203728249503084,-0.02108841133015149
17201,-0.1281272067983274,-0.056950413863791,0.0117405575658913,-0.0250178139363709,0.0711767929345364,0.06869097142968231,-0.0367583715022622
51630,-0.2833522785987393,-0.2685152685152686,-0.2657386618769645,-0.3483128595863784,0.014837010083470714,0.002776606638304091,-0.08257419770941393
48289,0.5891208635137054,0.6844835038178937,0.7401107060888349,0.7437168549688724,0.09536264030418828,0.0556272022709412,0.0036061488800375185
55123,-0.2199644760213144,-0.1474498768906085,0.0453040231099838,0.0477925014130503,0.07251459913070588,0.1927539000005923,0.0024884783030665047
17129,0.1494430693069306,0.3010420058612829,0.3770823602677876,0.3957852193995381,0.15159893655435228,0.0760403544065047,0.018702859131750516
48333,0.6224161690399632,0.7296313154301319,0.7627345844504021,0.7768463073852295,0.10721514639016871,0.033103269020270165,0.014111722934827431
21005,0.324393479909022,0.3398914518317503,0.4913264412125459,0.4763090387807454,0.015497971922728282,0.15143498938079558,-0.015017402431800497
37121,0.4156257965842467,0.5171380164212173,0.58379466532461,0.5777015816834421,0.10151221983697056,0.06665664890339273,-0.006093083641167896
19183,0.0072463768115941,0.0421874999999999,0.2062084257206208,0.2048448788780281,0.034941123188405795,0.1640209257206209,-0.001363546842592711
31059,0.3227010519172039,0.4184724689165187,0.517540812782216,0.5292249047013977,0.0957714169993148,0.0990683438656973,0.011684091919181738
16025,0.3802588996763754,0.4204152249134948,0.5008347245409015,0.4748010610079576,0.04015632523711943,0.08041949962740669,-0.026033663532943896
17199,0.1476394280216316,0.2495959283331613,0.4125771752275475,0.3742608385582266,0.1019565003115297,0.1629812468943862,-0.03831633666932088
45039,-0.3166365435923918,-0.3159892055995952,-0.2587984358336296,-0.2271753460777851,0.0006473379927965928,0.0571907697659656,0.03162308975584449
01079,0.2801771117166212,0.2699055330634278,0.4869725774464884,0.5464412700392989,-0.010271578653193392,0.21706704438306063,0.05946869259281046
12055,0.1805595873434115,0.2300895381715362,0.3204281734628967,0.3437799501629289,0.049529950828124725,0.09033863529136049,0.02335177670003219
19077,0.0767915170172737,0.1025158309087797,0.3330385567739654,0.3589703343274211,0.025724313891506007,0.23052272586518568,0.025931777553455715
31157,0.3369314324507807,0.377442849931492,0.4894566390788053,0.4351971141458386,0.0405114174807113,0.1120137891473133,-0.05425952493296671
29221,-0.0005200748907842,0.186397400185701,0.5518913676042676,0.6258019246190858,0.1869174750764852,0.3654939674185666,0.07391055701481819
53077,0.1058109055046586,0.1510992970263735,0.1828325358851674,0.0766791762394352,0.045288391521714905,0.031733238858793894,-0.1061533596457322
29119,0.3743085433312846,0.4827939107074325,0.6401068869184987,0.6656357008726389,0.10848536737614789,0.1573129762110662,0.025528813954140195
21077,0.1760100219229564,0.1699346405228757,0.5080983803239352,0.5541699142634451,-0.006075381400080682,0.33816373980105946,0.04607153393950991
48501,0.6261187957689178,0.605733082706767,0.5963462374945628,0.6666666666666666,-0.020385713062150868,-0.00938684521220412,0.0703204291721038
42103,0.0422088618020095,0.1097824209981005,0.2604158674134889,0.1902684769920746,0.067573559196091,0.1506334464153884,-0.07014739042141427
29057,0.4085603112840467,0.502053388090349,0.6446469248291572,0.6695799951444525,0.09349307680630237,0.14259353673880815,0.024933070315295347
48401,0.4627176583698322,0.5110319900739063,0.5654417184374013,0.5571415200299513,0.04831433170407412,0.054409728363495,-0.008300198407449999
20141,0.5632124352331606,0.6259711431742507,0.6879634911580149,0.6930591259640103,0.06275870794109017,0.061992347983764184,0.005095634805995397
19187,-0.0851568394955266,-0.0554696986422342,0.2178780671732699,0.2426775894961283,0.029687140853292403,0.27334776581550413,0.024799522322858397
42075,0.1887575690001201,0.2796116865968645,0.3555495195735578,0.3172785215285703,0.09085411759674436,0.07593783297669332,-0.038270998044987514
20099,0.1286679216033661,0.2015935247249273,0.3785831544386918,0.3596870255751488,0.07292560312156121,0.17698962971376447,-0.01889612886354297
48079,0.4484389782403027,0.4279475982532751,0.5427302996670367,0.6320000000000001,-0.020491379987027603,0.11478270141376157,0.08926970033296344
24025,0.188158481690255,0.1951240109105956,0.2451861154044307,0.120355499169962,0.006965529220340605,0.05006210449383508,-0.1248306162344687
12015,0.0725005284295074,0.1428233960124728,0.2779709934283608,0.2662025098848203,0.0703228675829654,0.135147597415888,-0.011768483543540487
13027,0.1351394936300596,0.0631089791635436,0.1874601148691768,0.207013096746937,-0.07203051446651598,0.12435113570563319,0.019552981877760195
29071,0.1237295356338628,0.2786378373735855,0.4612049155759816,0.4375337617584055,0.1549083017397227,0.1825670782023961,-0.023671153817576063
41055,0.2378223495702006,0.353287536800785,0.5330620549338758,0.5471854304635762,0.11546518723058441,0.1797745181330908,0.014123375529700333
06057,-0.0530846227110176,0.0464942975635043,-0.0454928137590955,-0.1479810930211004,0.09957892027452189,-0.0919871113225998,-0.1024882792620049
47041,0.1773531493276715,0.306899781454886,0.5184438040345821,0.5781745565605544,0.1295466321272145,0.21154402257969612,0.059730752525972264
26111,0.0357379824742032,0.1545637198622273,0.194011184784917,0.1463086701434159,0.1188257373880241,0.03944746492268969,-0.047702514641501104
34013,-0.5257809559653746,-0.5551728668160336,-0.5636007044508485,-0.5541236740213895,-0.029391910850659064,-0.008427837634814916,0.009477030429459021
21159,0.5460455037919827,0.6814853556485356,0.7947355099974689,0.7858231707317073,0.13543985185655294,0.11325015434893326,-0.008912339265761626
19093,0.1640823230899351,0.2644787644787644,0.518941504178273,0.5100025980774228,0.1003964413888293,0.2544627396995086,-0.008938906100850241
39093,-0.1784568872183523,-0.144513511367164,0.0028392875437235,0.0244732813760424,0.033943375851188284,0.1473527989108875,0.021633993832318902
45009,-0.3106838861168183,-0.3516194922672892,-0.272639225181598,-0.2457574822585622,-0.04093560615047093,0.07898026708569122,0.0268817429230358
47147,0.3108930252770334,0.3557922769640479,0.4718216108276015,0.4699113206987573,0.04489925168701453,0.11602933386355357,-0.0019102901288441942
47169,0.0657610373572089,0.1282316442605998,0.3679185232336091,0.4812406203101551,0.0624706069033909,0.23968687897300928,0.113322097076546
29183,0.0974226776782351,0.2097770976901565,0.2640128713417171,0.1750271375615381,0.1123544200119214,0.05423577365156057,-0.08898573378017899
54021,0.1749305831019436,0.3021756647864625,0.5348101265822786,0.5308039068369647,0.12724508168451892,0.23263446179581604,-0.004006219745313899
37095,-0.0117456460105305,0.0110262934690415,0.1403431588209414,0.1492776886035313,0.022771939479571998,0.1293168653518999,0.008934529782589906
47107,0.4191576086956521,0.4689078459984285,0.597303947790735,0.6057170372964455,0.04975023730277639,0.12839610179230654,0.008413089505710514
21163,0.2095306086025343,0.2275767292716445,0.4609343041806431,0.464323673209098,0.018046120669110183,0.23335757490899858,0.003389369028454936
20079,0.1721642221225901,0.2310756972111553,0.2405089408528198,0.1984516725402969,0.0589114750885652,0.00943324364166448,-0.042057268312522905
55049,-0.3473974433954382,-0.3033959248901318,-0.1534273694630042,-0.1371497998856489,0.044001518505306425,0.1499685554271276,0.016277569577355294
36103,-0.0599109701885025,-0.0286357423338074,0.0822252764814933,0.0003006969169492,0.031275227854695095,0.11086101881530071,-0.0819245795645441
51740,-0.3930783242258652,-0.3962494027711419,-0.3648604651162791,-0.4080794939661746,-0.0031710785452767065,0.03138893765486278,-0.04321902884989548
46045,0.1897880539499037,0.3316115702479339,0.5490093847758082,0.5647355163727961,0.14182351629803022,0.21739781452787427,0.01572613159698788
16081,-0.0083726921425504,0.1176210479770064,0.0008054772452678,-0.0723043068217541,0.1259937401195568,-0.1168155707317386,-0.0731097840670219
13233,0.4108268971869908,0.4558173784977908,0.5751518576070067,0.570820878362842,0.04499048131080002,0.11933447910921591,-0.004330979244164701
39153,-0.1657851995287279,-0.1482175419929141,-0.0815845593089458,-0.0956776588120781,0.017567657535813797,0.06663298268396829,-0.014093099503132298
53043,0.2963024928894094,0.4092005513439008,0.5034642032332564,0.4886961467368121,0.11289805845449141,0.09426365188935554,-0.014768056496444248
51840,-0.0536243333991705,-0.0142383460113126,-0.0354643465103082,-0.1147364943003468,0.039385987387857896,-0.021226000498995597,-0.0792721477900386
53005,0.2613734553085268,0.2695311509496158,0.2682449396445339,0.2102142032164452,0.008157695641089036,-0.0012862113050819413,-0.058030736428088675
13129,0.5023570170954734,0.5776828617191672,0.6363395225464191,0.6250156035451254,0.07532584462369374,0.05865666082725196,-0.011323919001293703
27151,-0.1378718535469107,-0.098879496756438,0.2582528180354267,0.2950125168496052,0.03899235679047269,0.3571323147918647,0.03675969881417851
19089,-0.2578257191201353,-0.2105945945945945,0.2078988240514754,0.2732956837434449,0.04723112452554079,0.4184934186460699,0.06539685969196948
19139,-0.1564412364663424,-0.1551759099665416,0.0662789479199413,0.0701949591214745,0.0012653264998007951,0.2214548578864829,0.003916011201533204
49047,0.6875184710865925,0.8131522130262685,0.6887682869277961,0.7576925589599529,0.12563374193967602,-0.12438392609847237,0.06892427203215679
18121,0.1414417001723147,0.326260762607626,0.5203771289537713,0.5556823042920291,0.1848190624353113,0.19411636634614532,0.03530517533825783
04009,0.4071791454984592,0.376919183398009,0.3956780299857609,0.4477860762870098,-0.030259962100450177,0.0187588465877519,0.05210804630124888
21037,0.2090478199369679,0.2280138401413885,0.2446846083209719,0.1863415033348336,0.01896602020442062,0.016670768179583406,-0.05834310498613832
08005,-0.1290710431789831,-0.0832240741758457,-0.1374965383550263,-0.2463968839149816,0.04584696900313741,-0.05427246417918059,-0.10890034555995531
37187,-0.1670281995661605,-0.1852540272614621,-0.1520850367947669,-0.0991136180499597,-0.018225827695301594,0.03316899046669519,0.052971418744807194
55097,-0.2792095784079956,-0.1391568417291889,-0.0318442934711329,-0.0278058271556289,0.1400527366788067,0.107312548258056,0.004038466315503999
29007,0.1607457564233373,0.2661039091548587,0.4395101065418699,0.4718468468468468,0.10535815273152141,0.17340619738701119,0.03233674030497691
27033,0.0659377070907886,0.1509917920656635,0.3512374934175882,0.3816931390207958,0.08505408497487489,0.2002457013519247,0.030455645603207626
51107,-0.082526047081938,-0.0447909838132217,-0.1679527362494106,-0.2503046312849659,0.037735063268716305,-0.1231617524361889,-0.08235189503555529
51137,0.0885387000822733,0.1453766074709124,0.2655475899049951,0.2136245299392536,0.056837907388639114,0.1201709824340827,-0.05192305996574151
31101,0.4959677419354839,0.5255837059115747,0.6699619771863118,0.6365300984206912,0.029615963976090787,0.14437827127473712,-0.03343187876562059
08047,-0.2123598909421387,-0.1632528278813819,-0.0195858981533295,-0.0931677018633539,0.049107063060756795,0.1436669297280524,-0.0735818037100244
21153,0.0707374758116533,0.3991845056065239,0.5186778799139449,0.5434183954470351,0.3284470297948706,0.11949337430742096,0.0247405155330902
39071,0.2632648806421349,0.3065089447001923,0.5612975129047395,0.6037304330148403,0.04324406405805742,0.2547885682045472,0.0424329201101008
55025,-0.4697797051661312,-0.4356353910416219,-0.4798886879817805,-0.5260723162727565,0.0341443141245093,-0.044253296940158615,-0.046183628290976
51111,0.0348672566371681,0.0497729654208872,0.1757217141832526,0.1865,0.0149057087837191,0.1259487487623654,0.01077828581674739
53049,-0.1407150041144737,-0.1145366039896916,0.0613165013525698,0.0113054607508532,0.02617840012478212,0.1758531053422614,-0.0500110406017166
27009,0.0974197218056776,0.1370831412325188,0.3632163125910301,0.3190476190476191,0.03966341942684121,0.2261331713585113,-0.04416869354341102
42099,0.3374018738921246,0.3882127192982456,0.5192171323216566,0.5006895992211586,0.050810845406120964,0.13100441302341098,-0.018527533100497928
05013,0.347767253044655,0.3670653173873046,0.408,0.5302474793767186,0.01929806434264958,0.040934682612695394,0.12224747937671859
20137,0.5718426501035198,0.6367595818815331,0.6990867579908675,0.6780850185720182,0.06491693177801339,0.06232717610933436,-0.021001739418849308
40147,0.4458159455304195,0.4780885890843907,0.4846451729106628,0.4802348836219735,0.03227264355397125,0.0065565838262720555,-0.004410289288689306
23019,-0.0500080878967735,-0.0288191159891669,0.1093009921723088,0.0834066307802366,0.021188971907606602,0.1381201081614757,-0.0258943613920722
39005,0.2327558804831532,0.2997565684546294,0.4781091634128104,0.487256201476993,0.06700068797147618,0.178352594958181,0.0091470380641826
27073,-0.0591603053435114,-0.0090588827377956,0.2589308996088657,0.2678217821782178,0.050101422605715804,0.26798978234666126,0.00889088256935211
08107,-0.2685809531025078,-0.155545329038196,-0.1697647400522799,-0.2759540175397013,0.11303562406431178,-0.014219411014083888,-0.10618927748742138
29139,0.1845969945355191,0.3295091216851608,0.5542035398230089,0.5642758142758142,0.1449121271496417,0.22469441813784807,0.010072274452805341
54087,0.0776559410390076,0.2078774617067834,0.4875811998471532,0.4785701891376019,0.13022152066777581,0.2797037381403698,-0.009011010709551293
05055,0.2965765501028504,0.3684746255634724,0.5298848980723894,0.5970186335403727,0.07189807546062199,0.16141027250891699,0.06713373546798329
27013,-0.1295409181636725,-0.0954199594582684,0.0372564349290353,-0.0443538320712323,0.0341209587054041,0.1326763943873037,-0.0816102670002676
40019,0.4053279558480152,0.4267523364485981,0.5260346409108076,0.5251296267775554,0.021424380600582937,0.09928230446220954,-0.0009050141332522799
20073,0.4374725756910926,0.4926090169992608,0.5912486659551761,0.6093597660058498,0.055136441308168194,0.09863964895591532,0.018111100050673734
17059,-0.1311647429171038,0.1806150253016738,0.4778892604979561,0.5224382946896036,0.3117797682187776,0.29727423519628227,0.04454903419164746
42059,0.0037556334501752,0.1763805915780271,0.4170511534603811,0.4339804176806837,0.1726249581278519,0.24067056188235397,0.01692926422030261
28007,0.1550691495154089,0.1380364192028524,0.1989781828224247,0.1852355072463767,-0.017032730312556504,0.06094176361957229,-0.013742675576047997
51183,-0.2377400708558642,-0.2451577199778638,-0.1626290706910246,-0.1194968553459119,-0.007417649121999603,0.0825286492868392,0.04313221534511272
55131,0.2957896009998522,0.4019068713561954,0.4049392755029771,0.3813670943567616,0.10611727035634322,0.0030324041467816865,-0.02357218114621551
27099,-0.2360973575858654,-0.2268962156894591,0.0785807698868482,0.0582062548462135,0.009201141896406279,0.3054769855763073,-0.0203745150406347
01119,-0.5032763532763532,-0.5459074733096085,-0.4941323736504459,-0.4848195835320299,-0.04263112003325531,0.05177509965916266,0.009312790118415959
01085,-0.500137400384721,-0.5310546615241389,-0.468993409227082,-0.458814923189466,-0.03091726113941795,0.062061252297056946,0.010178486037616008
48109,-0.3096179183135705,-0.3105022831050228,-0.2283464566929133,-0.0266203703703703,-0.0008843647914523189,0.0821558264121095,0.20172608632254302
17063,-0.0169590907040728,0.0896640580263408,0.2357258311126643,0.2584017084410475,0.10662314873041359,0.1460617730863235,0.022675877328383193
47023,0.4319554110543427,0.4768605378361475,0.6030927835051546,0.5986286919831223,0.044905126781804805,0.1262322456690071,-0.00446409152203231
46071,0.205648720211827,0.2124773960216998,0.3643835616438357,0.3399103139013452,0.006828675809872786,0.15190616562213588,-0.02447324774249049
24005,-0.1455276186676046,-0.1636717373221863,-0.1744030899924481,-0.2704226234660137,-0.01814411865458168,-0.010731352670261818,-0.0960195334735656
48439,0.1169988847400299,0.1571698060637647,0.0870235595143263,-0.0021876201783401,0.040170921323734815,-0.0701462465494384,-0.0892111796926664
38071,0.0098698026039479,0.099979883323275,0.3279034112686853,0.360759493670886,0.0901100807193271,0.22792352794541026,0.032856082402200726
20113,0.3525588345162495,0.4158374792703151,0.4198344450695169,0.4037955395484139,0.06327864475406564,0.003996965799201779,-0.016038905521102986
20089,0.5795454545454546,0.6736628300609343,0.6904922454484154,0.7217444717444718,0.09411737551547972,0.01682941538748106,0.031252226296056396
41067,-0.2212676222996044,-0.1749871808493437,-0.266835894739564,-0.3461067787191798,0.046280441450260695,-0.09184871389022028,-0.07927088397961579
40049,0.4360216055131309,0.460645705845115,0.60687494065141,0.642098516755173,0.02462410033198409,0.14622923480629502,0.03522357610376303
13189,0.1494703389830509,0.1496087636932707,0.1869874838152783,0.1913916786226686,0.00013842471021979774,0.0373787201220076,0.004404194807390294
47021,0.3167762356951547,0.3696382684324966,0.4688112241673513,0.4404738400789734,0.05286203273734191,0.09917295573485474,-0.028337384088377937
36067,-0.2031946627321422,-0.2111215284950764,-0.1283483189381231,-0.2056574435001171,-0.007926865762934193,0.0827732095569533,-0.07730912456199401
08014,-0.1158116320918072,-0.0586499332111459,-0.1408065984682127,-0.2741036198318751,0.0571616988806613,-0.0821566652570668,-0.1332970213636624
18025,0.0225548060708263,0.0824247710423026,0.368111522544108,0.43042071197411,0.0598699649714763,0.2856867515018054,0.06230918943000202
28041,0.5173605113145621,0.5411387058624768,0.6296713615023475,0.6581843191196699,0.023778194547914744,0.08853265563987067,0.02851295761732242
39089,0.1576812861236582,0.1464681037934464,0.2894998677565208,0.2808512896720094,-0.01121318233021179,0.1430317639630744,-0.008648578084511416
19019,-0.1848520023215322,-0.1393395686199657,0.1517214165926802,0.2089289029144236,0.04551243370156652,0.2910609852126459,0.057207486321743384
37181,-0.2663983517799818,-0.2831006259027443,-0.2461289343183888,-0.1923901138149435,-0.01670227412276254,0.03697169158435551,0.053738820503445306
22065,-0.1788679245283018,-0.222479275110854,-0.1726542688081149,-0.1550321199143468,-0.043611350582552194,0.04982500630273909,0.01762214889376812
13185,0.0939659143251957,0.1051023051023051,0.1818379376850569,0.1202890734548592,0.0111363907771094,0.0767356325827518,-0.0615488642301977
08013,-0.4614206784930398,-0.4154508766966693,-0.4863156703539197,-0.5656563696260752,0.0459698017963705,-0.0708647936572504,-0.07934069927215553
20163,0.6182380216383307,0.6708571428571428,0.7258200168208578,0.7358280844757318,0.05261912121881207,0.05496287396371502,0.010008067654873942
37021,-0.1391170887354093,-0.1239055158041536,-0.1457024541473677,-0.2110739065043417,0.01521157293125569,-0.02179693834321411,-0.065371452356974
48177,0.3036424367742961,0.404040404040404,0.4779505076142132,0.4811037007976985,0.10039796726610789,0.07391010357380923,0.003153193183485281
12081,0.0703119859994473,0.12473036995523,0.1714924294620801,0.160496501627043,0.054418383955782704,0.0467620595068501,-0.010995927835037111
46081,0.1538780588967233,0.2686856237344836,0.3424252660023644,0.3048886317616431,0.11480756483776033,0.07373964226788077,-0.03753663424072129
21181,0.1218855218855219,0.2461240310077519,0.4124074726824109,0.4278563015312132,0.12423850912223,0.166283441674659,0.015448828848802276
38029,0.3723462166575939,0.5622986036519871,0.743746809596733,0.7471378795420607,0.18995238699439326,0.18144820594474587,0.003391069945327674
20125,0.3574458905587115,0.4143719507152898,0.5083885399638648,0.499255176523164,0.056926060156578306,0.09401658924857498,-0.009133363440700815
27035,0.0770083890231764,0.1337643678160919,0.3178418803418803,0.2974634704901302,0.05675597879291551,0.1840775125257884,-0.0203784098517501
36071,-0.0413470016186127,-0.0515349364721749,0.0645954260299958,0.0018118887779042,-0.010187934853562203,0.1161303625021707,-0.0627835372520916
36081,-0.5084395996482003,-0.5845265716277805,-0.5340156071327755,-0.4520996825928435,-0.07608697197958025,0.05051096449500503,0.08191592453993202
31181,0.3747936158503027,0.4710982658959538,0.6010669828097214,0.626865671641791,0.09630465004565114,0.12996871691376755,0.025798688832069594
20173,0.1271923452126445,0.1970064997863392,0.1914412171507606,0.1186742248131325,0.06981415457369469,-0.0055652826355785945,-0.0727669923376281
13301,-0.1755639097744361,-0.2121332275971451,-0.1380789022298456,-0.1139622641509434,-0.036569317822709,0.0740543253672995,0.024116638078902186
55007,-0.2753485424588086,-0.2487959831949995,-0.0872405436729533,-0.1406249999999999,0.02655255926380909,0.1615554395220462,-0.053384456327046595
36079,0.074760816188299,0.1121493041117335,0.1782917666229123,0.0787430213315389,0.03738848792343451,0.06614246251117879,-0.09954874529137339
28153,0.2175214528038316,0.1912552342000194,0.2584434654919236,0.2665408305185773,-0.026266218603812203,0.06718823129190421,0.008097365026653702
27091,0.1525013948298307,0.2382172599981696,0.4135065431273283,0.3792351712235444,0.0857158651683389,0.17528928312915873,-0.03427137190378393
51036,-0.3732241752949675,-0.3266081177308331,-0.2304405874499332,-0.1943256023418149,0.046616057564134394,0.09616753028089989,0.03611498510811831
55069,-0.1247707623788315,-0.0065337909186906,0.2080615257845223,0.2276777595926531,0.1182369714601409,0.2145953167032129,0.019616233808130795
48097,0.5867482703565727,0.6760198726471206,0.6813262866490499,0.6523067200337055,0.08927160229054787,0.005306414001929327,-0.02901956661534444
23029,-0.0101477122613186,-0.0163747143945163,0.1617851319524125,0.1977876361122314,-0.0062270021331977,0.1781598463469288,0.0360025041598189
47163,0.4133631263965498,0.4717296475189277,0.5624290010023388,0.5189558481380367,0.05836652112237789,0.09069935348341113,-0.04347315286430209
19061,-0.2077033762225512,-0.1452015203103967,0.0124395864347329,0.0288728998998628,0.06250185591215449,0.1576411067451296,0.016433313465129898
21155,0.0323046618516086,0.0522143247676325,0.3013073507646768,0.3798163082437275,0.019909662916023897,0.2490930259970443,0.07850895747905068
51191,0.3271020408163265,0.4325306856383394,0.5351351351351352,0.5250827958863518,0.10542864482201292,0.10260444949679581,-0.01005233924878346
